run_id,dataset,method,epoch,model,hidden_dim,num_layers,T,split_by,val_ratio,tau,v_threshold,v_reset,tau_response,tau_refractory,input_gain,lr,weight_decay,train_loss,train_acc,train_macro_precision,train_macro_recall,train_macro_f1,test_loss,test_acc,test_macro_precision,test_macro_recall,test_macro_f1,best_test_acc,best_test_macro_f1,train_time_sec,test_time_sec,epoch_time_sec,train_speed,test_speed,train_latency_ms_per_sample,test_latency_ms_per_sample,train_cpu_memory_mb,test_cpu_memory_mb,train_gpu_memory_allocated_mb,train_gpu_memory_reserved_mb,test_gpu_memory_allocated_mb,test_gpu_memory_reserved_mb,test_confusion_path,best_test_confusion_path,final_test_confusion_path,best_model_path,final_model_path,layer_0_loss,layer_1_loss,layer_2_loss,train_total_spikes,train_global_spike_rate,train_dense_synops,train_event_synops,train_energy_proxy_synops,train_event_to_dense_ratio,train_layer_0_spike_count,train_layer_0_spike_rate,train_layer_0_active_input_rate,train_layer_0_dense_synops,train_layer_0_event_synops,train_layer_0_event_to_dense_ratio,train_layer_1_spike_count,train_layer_1_spike_rate,train_layer_1_active_input_rate,train_layer_1_dense_synops,train_layer_1_event_synops,train_layer_1_event_to_dense_ratio,train_layer_2_spike_count,train_layer_2_spike_rate,train_layer_2_active_input_rate,train_layer_2_dense_synops,train_layer_2_event_synops,train_layer_2_event_to_dense_ratio,test_total_spikes,test_global_spike_rate,test_dense_synops,test_event_synops,test_energy_proxy_synops,test_event_to_dense_ratio,test_layer_0_spike_count,test_layer_0_spike_rate,test_layer_0_active_input_rate,test_layer_0_dense_synops,test_layer_0_event_synops,test_layer_0_event_to_dense_ratio,test_layer_1_spike_count,test_layer_1_spike_rate,test_layer_1_active_input_rate,test_layer_1_dense_synops,test_layer_1_event_synops,test_layer_1_event_to_dense_ratio,test_layer_2_spike_count,test_layer_2_spike_rate,test_layer_2_active_input_rate,test_layer_2_dense_synops,test_layer_2_event_synops,test_layer_2_event_to_dense_ratio
20260426_211900,shd,bp,43,dynsrm,500,2,20,number,0.1,2.0,0.5,0.0,2.0,10.0,1.0,0.001,0.0,0.010769856342098169,0.9991776315789473,0.9991811601418086,0.9991710068279431,0.9991747609070701,0.02037270122445097,0.9142156862745098,0.920074288840088,0.9127646460195289,0.9148601262126898,0.9301470588235294,0.9304829472950104,11.111239671707153,2.1291682720184326,17.624157905578613,656.6324024652263,383.2482433276348,1.5229221041265286,2.609274843159844,1501.6171875,1515.015625,103.9111328125,178.0,99.123046875,178.0,,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_best_eval_confusion.csv,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_final_eval_confusion.csv,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_best_model.pth,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_final_model.pth,0.0,0.0,0.0,26898580.0,0.1807233885878913,89011200000.0,23994940760.0,23994940760.0,0.2695721522684786,13094676.0,0.17947746710526316,0.3362753661497494,51072000000.0,17174255500.0,0.3362753661497494,13667363.0,0.18732679550438597,0.17947746710526316,36480000000.0,6547338000.0,0.17947746710526316,136541.0,0.04678625274122807,0.18732679550438597,1459200000.0,273347260.0,0.18732679550438597,2995525.0,0.17995031958861976,9955200000.0,2680752280.0,2680752280.0,0.2692816096110575,1453972.0,0.1781828431372549,0.3367011554621849,5712000000.0,1923237000.0,0.3367011554621849,1526464.0,0.18706666666666666,0.1781828431372549,4080000000.0,726986000.0,0.1781828431372549,15089.0,0.046228553921568626,0.18706666666666666,163200000.0,30529280.0,0.18706666666666666
20260426_211900,shd,bp,44,dynsrm,500,2,20,number,0.1,2.0,0.5,0.0,2.0,10.0,1.0,0.001,0.0,0.010641446794595635,0.9986293859649122,0.9986489232993403,0.9986328819355903,0.9986385090408378,0.020444853048698575,0.9105392156862745,0.9147797884335809,0.9106956438900481,0.910393248035728,0.9301470588235294,0.9304829472950104,11.050861358642578,2.109426736831665,17.66631555557251,660.2200283957048,386.8349565084316,1.514646567796406,2.585081785332923,1501.67578125,1513.08203125,103.9111328125,178.0,99.123046875,178.0,,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_best_eval_confusion.csv,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_final_eval_confusion.csv,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_best_model.pth,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_final_model.pth,0.0,0.0,0.0,26899285.0,0.18072812526874785,89011200000.0,23986247580.0,23986247580.0,0.2694744883789905,13075154.0,0.17920989583333333,0.33628825971177945,51072000000.0,17174914000.0,0.33628825971177945,13687829.0,0.187607305372807,0.17920989583333333,36480000000.0,6537577000.0,0.17920989583333333,136302.0,0.04670435855263158,0.187607305372807,1459200000.0,273756580.0,0.187607305372807,2988479.0,0.17952704488658208,9955200000.0,2680148220.0,2680148220.0,0.2692209317743491,1453019.0,0.17806605392156863,0.3367011554621849,5712000000.0,1923237000.0,0.3367011554621849,1520086.0,0.18628504901960785,0.17806605392156863,4080000000.0,726509500.0,0.17806605392156863,15374.0,0.04710171568627451,0.18628504901960785,163200000.0,30401720.0,0.18628504901960785
20260426_211900,shd,bp,45,dynsrm,500,2,20,number,0.1,2.0,0.5,0.0,2.0,10.0,1.0,0.001,0.0,0.010366964284657386,0.9993146929824561,0.999324348539715,0.9993052981328535,0.9993140565348752,0.020271446154105897,0.9142156862745098,0.919634192763994,0.9136784531877453,0.9140902756643193,0.9301470588235294,0.9304829472950104,11.098991632461548,2.1452078819274902,17.758195877075195,657.3570141868721,380.38271576124174,1.5212433706772954,2.6289312278523163,1502.0078125,1502.01171875,103.9111328125,178.0,99.123046875,178.0,,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_best_eval_confusion.csv,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_final_eval_confusion.csv,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_best_model.pth,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_final_model.pth,0.0,0.0,0.0,26936912.0,0.18098092965256277,89011200000.0,23985303380.0,23985303380.0,0.26946388072512223,13074454.0,0.17920030153508773,0.33626163063909775,51072000000.0,17173554000.0,0.33626163063909775,13726119.0,0.1881321134868421,0.17920030153508773,36480000000.0,6537227000.0,0.17920030153508773,136339.0,0.04671703673245614,0.1881321134868421,1459200000.0,274522380.0,0.1881321134868421,3000628.0,0.18025687235678586,9955200000.0,2685305800.0,2685305800.0,0.26973901076824175,1463249.0,0.17931973039215687,0.3367011554621849,5712000000.0,1923237000.0,0.3367011554621849,1522215.0,0.18654595588235295,0.17931973039215687,4080000000.0,731624500.0,0.17931973039215687,15164.0,0.04645833333333333,0.18654595588235295,163200000.0,30444300.0,0.18654595588235295
20260426_211900,shd,bp,46,dynsrm,500,2,20,number,0.1,2.0,0.5,0.0,2.0,10.0,1.0,0.001,0.0,0.010233552113436815,0.9991776315789473,0.9992062010610778,0.9991631250732945,0.999181926385253,0.020050704515739984,0.9129901960784313,0.9150254762714262,0.9115215555814578,0.9122865419471925,0.9301470588235294,0.9304829472950104,11.065558671951294,1.9557223320007324,17.690797328948975,659.3431218699984,417.23714386654274,1.5166610021863067,2.396718544118545,1506.56640625,1502.15234375,103.9111328125,178.0,99.123046875,178.0,,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_best_eval_confusion.csv,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_final_eval_confusion.csv,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_best_model.pth,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_final_model.pth,0.0,0.0,0.0,26972393.0,0.18121931571422428,89011200000.0,24002983660.0,24002983660.0,0.2696625105604688,13107905.0,0.1796587856359649,0.3362794877819549,51072000000.0,17174466000.0,0.3362794877819549,13728258.0,0.18816143092105264,0.1796587856359649,36480000000.0,6553952500.0,0.1796587856359649,136230.0,0.0466796875,0.18816143092105264,1459200000.0,274565160.0,0.18816143092105264,2974097.0,0.1786630742983468,9955200000.0,2673575520.0,2673575520.0,0.2685607039537126,1439919.0,0.17646066176470587,0.3367011554621849,5712000000.0,1923237000.0,0.3367011554621849,1518951.0,0.18614595588235294,0.17646066176470587,4080000000.0,719959500.0,0.17646066176470587,15227.0,0.04665134803921569,0.18614595588235294,163200000.0,30379020.0,0.18614595588235294
20260426_211900,shd,bp,47,dynsrm,500,2,20,number,0.1,2.0,0.5,0.0,2.0,10.0,1.0,0.001,0.0,0.010063424592086097,0.9994517543859649,0.999460481529459,0.9994564575209737,0.9994573751523849,0.01997487641432706,0.9080882352941176,0.9131441734021353,0.9073211301044365,0.9085100165596958,0.9301470588235294,0.9304829472950104,11.164708852767944,2.1216623783111572,17.703533411026,653.4877081179939,384.6040766625347,1.5302506651271854,2.600076444008771,1502.14453125,1502.12890625,103.9111328125,178.0,99.123046875,178.0,,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_best_eval_confusion.csv,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_final_eval_confusion.csv,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_best_model.pth,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_final_model.pth,0.0,0.0,0.0,27013220.0,0.1814936199260406,89011200000.0,23987448540.0,23987448540.0,0.26948798061367557,13071701.0,0.17916256853070175,0.33629943021616543,51072000000.0,17175484500.0,0.33629943021616543,13805677.0,0.1892225466008772,0.17916256853070175,36480000000.0,6535850500.0,0.17916256853070175,135842.0,0.04654673793859649,0.1892225466008772,1459200000.0,276113540.0,0.1892225466008772,2998475.0,0.18012753508266052,9955200000.0,2684910060.0,2684910060.0,0.2696992586788814,1462530.0,0.17923161764705883,0.3367011554621849,5712000000.0,1923237000.0,0.3367011554621849,1520403.0,0.18632389705882352,0.17923161764705883,4080000000.0,731265000.0,0.17923161764705883,15542.0,0.04761642156862745,0.18632389705882352,163200000.0,30408060.0,0.18632389705882352
20260426_211900,shd,bp,48,dynsrm,500,2,20,number,0.1,2.0,0.5,0.0,2.0,10.0,1.0,0.001,0.0,0.009903576796907083,0.9995888157894737,0.9995991921250539,0.9995810306438546,0.9995895499978273,0.020096811958972144,0.8995098039215687,0.9058405835274161,0.9015986705860561,0.9014994577245868,0.9301470588235294,0.9304829472950104,11.262312173843384,2.007699489593506,17.80740451812744,647.8243443602009,406.43532771192446,1.5436283133009023,2.460416041168512,1502.23046875,1502.21484375,103.9111328125,178.0,99.123046875,178.0,,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_best_eval_confusion.csv,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_final_eval_confusion.csv,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_best_model.pth,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_final_model.pth,0.0,0.0,0.0,27008547.0,0.18146222345846233,89011200000.0,23973435100.0,23973435100.0,0.2693305460436439,13044175.0,0.1787852933114035,0.33628540100250626,51072000000.0,17174768000.0,0.33628540100250626,13828980.0,0.18954194078947367,0.1787852933114035,36480000000.0,6522087500.0,0.1787852933114035,135392.0,0.046392543859649124,0.18954194078947367,1459200000.0,276579600.0,0.18954194078947367,3002051.0,0.1803423563052672,9955200000.0,2680025860.0,2680025860.0,0.26920864071038253,1452184.0,0.17796372549019607,0.3367011554621849,5712000000.0,1923237000.0,0.3367011554621849,1534843.0,0.18809350490196078,0.17796372549019607,4080000000.0,726092000.0,0.17796372549019607,15024.0,0.04602941176470588,0.18809350490196078,163200000.0,30696860.0,0.18809350490196078
20260426_211900,shd,bp,49,dynsrm,500,2,20,number,0.1,2.0,0.5,0.0,2.0,10.0,1.0,0.001,0.0,0.009773779742158296,0.9997258771929824,0.9997289972899729,0.9997134670487107,0.999720658411827,0.02014475943995457,0.9227941176470589,0.9247919090760763,0.9232317773042775,0.9231681890583985,0.9301470588235294,0.9304829472950104,11.108465433120728,2.114701509475708,17.70737910270691,656.7963904578958,385.87006078333417,1.522541863092205,2.5915459674947403,1502.140625,1502.20703125,103.9111328125,178.0,99.123046875,178.0,,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_best_eval_confusion.csv,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_final_eval_confusion.csv,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_best_model.pth,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_final_model.pth,0.0,0.0,0.0,27017798.0,0.18152437811747507,89011200000.0,23972740340.0,23972740340.0,0.26932274073375034,13036071.0,0.17867421875,0.3363442492951128,51072000000.0,17177773500.0,0.3363442492951128,13846567.0,0.18978299067982457,0.17867421875,36480000000.0,6518035500.0,0.17867421875,135160.0,0.04631304824561404,0.18978299067982457,1459200000.0,276931340.0,0.18978299067982457,3031923.0,0.1821368584198385,9955200000.0,2691712040.0,2691712040.0,0.27038251767920285,1475289.0,0.1807952205882353,0.3367011554621849,5712000000.0,1923237000.0,0.3367011554621849,1541527.0,0.1889126225490196,0.1807952205882353,4080000000.0,737644500.0,0.1807952205882353,15107.0,0.04628370098039215,0.1889126225490196,163200000.0,30830540.0,0.1889126225490196
20260426_211900,shd,bp,50,dynsrm,500,2,20,number,0.1,2.0,0.5,0.0,2.0,10.0,1.0,0.001,0.0,0.009696682670006626,0.9994517543859649,0.9994580959689318,0.9994501257855589,0.9994533640994987,0.0196971501789841,0.9129901960784313,0.9164627065589454,0.9135648466462272,0.9136423231989502,0.9301470588235294,0.9304829472950104,11.154125213623047,2.1039154529571533,17.71096158027649,654.1077727089757,387.84828489808046,1.5288000566917552,2.5783277609769035,1503.109375,1502.11328125,103.9111328125,178.0,99.123046875,178.0,,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_best_eval_confusion.csv,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_final_eval_confusion.csv,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_best_model.pth,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_final_model.pth,0.0,0.0,0.0,27147292.0,0.18239440896972825,89011200000.0,24000964260.0,24000964260.0,0.26963982352782573,13102170.0,0.17958018092105263,0.33622488839285714,51072000000.0,17171677500.0,0.33622488839285714,13910088.0,0.19065361842105263,0.17958018092105263,36480000000.0,6551085000.0,0.17958018092105263,135034.0,0.04626987390350877,0.19065361842105263,1459200000.0,278201760.0,0.19065361842105263,3004742.0,0.18050401287966167,9955200000.0,2681538260.0,2681538260.0,0.26936056131468983,1455226.0,0.17833651960784314,0.3367011554621849,5712000000.0,1923237000.0,0.3367011554621849,1534413.0,0.18804080882352942,0.17833651960784314,4080000000.0,727613000.0,0.17833651960784314,15103.0,0.04627144607843137,0.18804080882352942,163200000.0,30688260.0,0.18804080882352942
20260426_211900,shd,bp,51,dynsrm,500,2,20,number,0.1,2.0,0.5,0.0,2.0,10.0,1.0,0.001,0.0,0.009481907332021939,0.9993146929824561,0.9993201793062074,0.9993019519848554,0.9993101184634309,0.02001409210702952,0.9129901960784313,0.9192784058340375,0.9157828564111294,0.9154906879660984,0.9301470588235294,0.9304829472950104,11.229103565216064,2.1935842037200928,17.95847511291504,649.7402003309081,371.99392602123413,1.5390766947938685,2.688215935931486,1502.0,1502.0,103.9111328125,178.0,99.123046875,178.0,,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_best_eval_confusion.csv,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_final_eval_confusion.csv,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_best_model.pth,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_final_model.pth,0.0,0.0,0.0,27107083.0,0.1821242569121947,89011200000.0,23977803740.0,23977803740.0,0.269379625710023,13050718.0,0.1788749725877193,0.3362706571115288,51072000000.0,17174015000.0,0.3362706571115288,13921487.0,0.19080985471491227,0.1788749725877193,36480000000.0,6525359000.0,0.1788749725877193,134878.0,0.04621641995614035,0.19080985471491227,1459200000.0,278429740.0,0.19080985471491227,3020965.0,0.18147857795078814,9955200000.0,2684396300.0,2684396300.0,0.26964765147862424,1460496.0,0.17898235294117648,0.3367011554621849,5712000000.0,1923237000.0,0.3367011554621849,1545565.0,0.18940747549019607,0.17898235294117648,4080000000.0,730248000.0,0.17898235294117648,14904.0,0.04566176470588235,0.18940747549019607,163200000.0,30911300.0,0.18940747549019607
20260426_211900,shd,bp,52,dynsrm,500,2,20,number,0.1,2.0,0.5,0.0,2.0,10.0,1.0,0.001,0.0,0.009398488474911764,0.9998629385964912,0.9998670212765959,0.9998666666666667,0.9998666664296291,0.01964797726010575,0.9215686274509803,0.9255220093372518,0.9233077253532016,0.9231391398374799,0.9301470588235294,0.9304829472950104,11.148640155792236,2.0889854431152344,17.692005157470703,654.4295894427438,390.6202423235302,1.5280482669671376,2.5600311802882776,1502.44921875,1501.953125,103.9111328125,178.0,99.123046875,178.0,,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_best_eval_confusion.csv,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_final_eval_confusion.csv,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_best_model.pth,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_final_model.pth,0.0,0.0,0.0,27133747.0,0.18230340422901617,89011200000.0,23987236580.0,23987236580.0,0.26948559934030775,13064784.0,0.17906776315789474,0.33631249020989973,51072000000.0,17176151500.0,0.33631249020989973,13934654.0,0.1909903234649123,0.17906776315789474,36480000000.0,6532392000.0,0.17906776315789474,134309.0,0.04602145010964912,0.1909903234649123,1459200000.0,278693080.0,0.1909903234649123,3035475.0,0.18235023788927335,9955200000.0,2688061100.0,2688061100.0,0.2700157806975249,1467512.0,0.1798421568627451,0.3367011554621849,5712000000.0,1923237000.0,0.3367011554621849,1553405.0,0.19036825980392158,0.1798421568627451,4080000000.0,733756000.0,0.1798421568627451,14558.0,0.04460171568627451,0.19036825980392158,163200000.0,31068100.0,0.19036825980392158
20260426_211900,shd,bp,53,dynsrm,500,2,20,number,0.1,2.0,0.5,0.0,2.0,10.0,1.0,0.001,0.0,0.009208521299194871,0.9993146929824561,0.9993158248467914,0.9992960340076585,0.9993049603294463,0.01973314853567703,0.9264705882352942,0.9304786840445096,0.926850450053541,0.9265550406721698,0.9301470588235294,0.9304829472950104,11.2801833152771,2.1663401126861572,18.04992365837097,646.7979992948167,376.6721555961955,1.5460777570281112,2.65482856946833,1508.55859375,1502.0625,103.9111328125,178.0,99.123046875,178.0,,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_best_eval_confusion.csv,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_final_eval_confusion.csv,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_best_model.pth,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_final_model.pth,0.0,0.0,0.0,27142309.0,0.18236092970631235,89011200000.0,23978730780.0,23978730780.0,0.26939004057916305,13043534.0,0.1787765076754386,0.33634227169486214,51072000000.0,17177672500.0,0.33634227169486214,13964564.0,0.19140027412280702,0.1787765076754386,36480000000.0,6521767000.0,0.1787765076754386,134211.0,0.04598787006578947,0.19140027412280702,1459200000.0,279291280.0,0.19140027412280702,3024575.0,0.18169544165705498,9955200000.0,2682619060.0,2682619060.0,0.26946912769206044,1456642.0,0.17851004901960785,0.3367011554621849,5712000000.0,1923237000.0,0.3367011554621849,1553053.0,0.19032512254901962,0.17851004901960785,4080000000.0,728321000.0,0.17851004901960785,14880.0,0.045588235294117645,0.19032512254901962,163200000.0,31061060.0,0.19032512254901962
20260426_211900,shd,bp,54,dynsrm,500,2,20,number,0.1,2.0,0.5,0.0,2.0,10.0,1.0,0.001,0.0,0.0091084836116224,0.9995888157894737,0.9995839208502844,0.9995855214719793,0.999584144786071,0.019473957518736523,0.9129901960784313,0.9184364991984113,0.9143407577050329,0.9141170618686856,0.9301470588235294,0.9304829472950104,8.54069471359253,1.48417329788208,14.114243745803833,854.2630599345044,549.8010246946462,1.170599604384941,1.8188398258358824,1502.078125,1502.0,103.9111328125,178.0,99.123046875,178.0,,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_best_eval_confusion.csv,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_final_eval_confusion.csv,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_best_model.pth,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_final_model.pth,0.0,0.0,0.0,27189587.0,0.18267857622764017,89011200000.0,23989247900.0,23989247900.0,0.2695081955978573,13073005.0,0.1791804413377193,0.33625240836466164,51072000000.0,17173083000.0,0.33625240836466164,13983120.0,0.1916546052631579,0.1791804413377193,36480000000.0,6536502500.0,0.1791804413377193,133462.0,0.0457312225877193,0.1916546052631579,1459200000.0,279662400.0,0.1916546052631579,3017291.0,0.18125786956939638,9955200000.0,2681554140.0,2681554140.0,0.269362156460945,1454746.0,0.17827769607843139,0.3367011554621849,5712000000.0,1923237000.0,0.3367011554621849,1547207.0,0.18960870098039215,0.17827769607843139,4080000000.0,727373000.0,0.17827769607843139,15338.0,0.04699142156862745,0.18960870098039215,163200000.0,30944140.0,0.18960870098039215
20260426_211900,shd,bp,55,dynsrm,500,2,20,number,0.1,2.0,0.5,0.0,2.0,10.0,1.0,0.001,0.0,0.008998491915694455,1.0,1.0,1.0,1.0,0.019754901564880915,0.9252450980392157,0.9278578100364099,0.926615304228398,0.9258158250402021,0.9301470588235294,0.9304829472950104,11.282569169998169,2.159358501434326,17.989226579666138,646.6612249452031,377.8900073600481,1.546404765624749,2.64627267332638,1502.09765625,1502.09765625,103.9111328125,178.0,99.123046875,178.0,,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_best_eval_confusion.csv,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_final_eval_confusion.csv,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_best_model.pth,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_final_model.pth,0.0,0.0,0.0,27217284.0,0.18286466395768833,89011200000.0,23988015140.0,23988015140.0,0.26949434610475986,13066147.0,0.17908644462719298,0.3362819450971178,51072000000.0,17174591500.0,0.3362819450971178,14017507.0,0.19212591831140352,0.17908644462719298,36480000000.0,6533073500.0,0.17908644462719298,133630.0,0.04578878837719298,0.19212591831140352,1459200000.0,280350140.0,0.19212591831140352,3035640.0,0.18236014994232988,9955200000.0,2685659520.0,2685659520.0,0.2697745419479267,1462504.0,0.179228431372549,0.3367011554621849,5712000000.0,1923237000.0,0.3367011554621849,1558526.0,0.19099583333333334,0.179228431372549,4080000000.0,731252000.0,0.179228431372549,14610.0,0.044761029411764706,0.19099583333333334,163200000.0,31170520.0,0.19099583333333334
20260426_211900,shd,bp,56,dynsrm,500,2,20,number,0.1,2.0,0.5,0.0,2.0,10.0,1.0,0.001,0.0,0.008909299234418492,0.9998629385964912,0.9998680738786281,0.9998591549295774,0.9998634279400722,0.019526654123967768,0.9178921568627451,0.9205398294762777,0.9173063370486219,0.9170838293167176,0.9301470588235294,0.9304829472950104,11.147078514099121,2.065340280532837,17.732140064239502,654.5212712704791,395.0922798007311,1.5278342261649014,2.531054265358869,1502.17578125,1502.203125,103.9111328125,178.0,99.123046875,178.0,,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_best_eval_confusion.csv,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_final_eval_confusion.csv,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_best_model.pth,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_final_model.pth,0.0,0.0,0.0,27218300.0,0.18287149015307877,89011200000.0,23986211720.0,23986211720.0,0.2694740855083405,13057511.0,0.17896807839912282,0.33632728305137843,51072000000.0,17176907000.0,0.33632728305137843,14027461.0,0.19226234923245614,0.17896807839912282,36480000000.0,6528755500.0,0.17896807839912282,133328.0,0.04568530701754386,0.19226234923245614,1459200000.0,280549220.0,0.19226234923245614,3033918.0,0.18225670415224912,9955200000.0,2683394560.0,2683394560.0,0.2695470266795243,1457876.0,0.17866127450980393,0.3367011554621849,5712000000.0,1923237000.0,0.3367011554621849,1560978.0,0.19129632352941175,0.17866127450980393,4080000000.0,728938000.0,0.17866127450980393,15064.0,0.046151960784313724,0.19129632352941175,163200000.0,31219560.0,0.19129632352941175
20260426_211900,shd,bp,57,dynsrm,500,2,20,number,0.1,2.0,0.5,0.0,2.0,10.0,1.0,0.001,0.0,0.008793447999969908,1.0,1.0,1.0,1.0,0.01936029350640727,0.9154411764705882,0.9226695189882355,0.9161911810411787,0.9176617091411752,0.9301470588235294,0.9304829472950104,11.306575059890747,2.1312777996063232,18.010858058929443,645.2882470025808,382.8689062264556,1.5496950465859027,2.611860048537161,1502.2734375,1502.2734375,103.9111328125,178.0,99.123046875,178.0,,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_best_eval_confusion.csv,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_final_eval_confusion.csv,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_best_model.pth,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_final_model.pth,0.0,0.0,0.0,27250197.0,0.18308579640737874,89011200000.0,23982545260.0,23982545260.0,0.2694328945121513,13060809.0,0.17901328125,0.3362119165100251,51072000000.0,17171015000.0,0.3362119165100251,14056288.0,0.19265745614035087,0.17901328125,36480000000.0,6530404500.0,0.17901328125,133100.0,0.04560718201754386,0.19265745614035087,1459200000.0,281125760.0,0.19265745614035087,3034738.0,0.18230596405228758,9955200000.0,2682772640.0,2682772640.0,0.26948455480552874,1456536.0,0.17849705882352943,0.3367011554621849,5712000000.0,1923237000.0,0.3367011554621849,1563382.0,0.191590931372549,0.17849705882352943,4080000000.0,728268000.0,0.17849705882352943,14820.0,0.04540441176470588,0.191590931372549,163200000.0,31267640.0,0.191590931372549
20260426_211900,shd,bp,58,dynsrm,500,2,20,number,0.1,2.0,0.5,0.0,2.0,10.0,1.0,0.001,0.0,0.008707253425790552,0.9993146929824561,0.9993104807418082,0.999302318594461,0.9993048494810151,0.019404258140746283,0.9191176470588235,0.9236677933167439,0.9184741516240511,0.9193879254650913,0.9301470588235294,0.9304829472950104,9.456543207168579,2.0687382221221924,16.114065408706665,771.529282969831,394.4433332714834,1.2961270843158688,2.535218409463471,1504.3203125,1502.296875,103.9111328125,178.0,99.123046875,178.0,,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_best_eval_confusion.csv,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_final_eval_confusion.csv,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_best_model.pth,./result/dynsrm/SHD_dynsrm_BP_20260426_211900_final_model.pth,0.0,0.0,0.0,27300631.0,0.18342464713407292,89011200000.0,23992325300.0,23992325300.0,0.26954276877516536,13077775.0,0.179245819627193,0.3362241247650376,51072000000.0,17171638500.0,0.3362241247650376,14089965.0,0.19311903782894738,0.179245819627193,36480000000.0,6538887500.0,0.179245819627193,132891.0,0.04553556743421053,0.19311903782894738,1459200000.0,281799300.0,0.19311903782894738,3038310.0,0.18252054498269896,9955200000.0,2682395780.0,2682395780.0,0.2694466992124719,1455592.0,0.17838137254901962,0.3367011554621849,5712000000.0,1923237000.0,0.3367011554621849,1568139.0,0.19217389705882354,0.17838137254901962,4080000000.0,727796000.0,0.17838137254901962,14579.0,0.044666053921568624,0.19217389705882354,163200000.0,31362780.0,0.19217389705882354
