run_name,model,status,best_test_acc,best_test_macro_f1,best_test_event_synops,out_dir,csv_path,summary_path,cmd
lif__id007__tau4__vth0p3__lr0p0008__ig0p8__wd0__h500__L1,lif,DONE,0.9056372549019608,0.9040879491425642,1959955200.0,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/BP/SHD/result/fintune/shd_bp/runs/lif__id007__tau4__vth0p3__lr0p0008__ig0p8__wd0__h500__L1,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/BP/SHD/result/fintune/shd_bp/runs/lif__id007__tau4__vth0p3__lr0p0008__ig0p8__wd0__h500__L1/SHD_lif_BP_20260421_180505.csv,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/BP/SHD/result/fintune/shd_bp/runs/lif__id007__tau4__vth0p3__lr0p0008__ig0p8__wd0__h500__L1/SHD_lif_BP_20260421_180505_summary.json,/home/yhxu/miniconda3/envs/sj39/bin/python /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/BP/SHD/shd_bp_train_v1.py -device <GPU> -data-dir /home/public03/yhxu/spikingjelly/dataset/SHD -out-dir /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/BP/SHD/result/fintune/shd_bp/runs/lif__id007__tau4__vth0p3__lr0p0008__ig0p8__wd0__h500__L1 -b 128 -epochs 80 -j 4 -T 20 --model lif --hidden-dim 500 --num-layers 1 -lr 0.0008 --weight-decay 0.0 --input-gain 0.8 --v-threshold 0.3 --v-reset 0.0 --tau 4.0
srm__id050__tr3__trefr8__vth1__lr0p001__ig1p5__wd1em05__h256__L2,srm,DONE,0.9044117647058824,0.9041439579409586,1246501208.0,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/BP/SHD/result/fintune/shd_bp/runs/srm__id050__tr3__trefr8__vth1__lr0p001__ig1p5__wd1em05__h256__L2,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/BP/SHD/result/fintune/shd_bp/runs/srm__id050__tr3__trefr8__vth1__lr0p001__ig1p5__wd1em05__h256__L2/SHD_srm_BP_20260422_064510.csv,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/BP/SHD/result/fintune/shd_bp/runs/srm__id050__tr3__trefr8__vth1__lr0p001__ig1p5__wd1em05__h256__L2/SHD_srm_BP_20260422_064510_summary.json,/home/yhxu/miniconda3/envs/sj39/bin/python /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/BP/SHD/shd_bp_train_v1.py -device <GPU> -data-dir /home/public03/yhxu/spikingjelly/dataset/SHD -out-dir /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/BP/SHD/result/fintune/shd_bp/runs/srm__id050__tr3__trefr8__vth1__lr0p001__ig1p5__wd1em05__h256__L2 -b 128 -epochs 80 -j 4 -T 20 --model srm --hidden-dim 256 --num-layers 2 -lr 0.001 --weight-decay 1e-05 --input-gain 1.5 --v-threshold 1.0 --v-reset 0.0 --tau-response 3.0 --tau-refractory 8.0
lif__id008__tau4__vth1__lr0p002__ig0p8__wd0__h384__L1,lif,DONE,0.9044117647058824,0.901787410041193,1504551076.0,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/BP/SHD/result/fintune/shd_bp/runs/lif__id008__tau4__vth1__lr0p002__ig0p8__wd0__h384__L1,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/BP/SHD/result/fintune/shd_bp/runs/lif__id008__tau4__vth1__lr0p002__ig0p8__wd0__h384__L1/SHD_lif_BP_20260421_183927.csv,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/BP/SHD/result/fintune/shd_bp/runs/lif__id008__tau4__vth1__lr0p002__ig0p8__wd0__h384__L1/SHD_lif_BP_20260421_183927_summary.json,/home/yhxu/miniconda3/envs/sj39/bin/python /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/BP/SHD/shd_bp_train_v1.py -device <GPU> -data-dir /home/public03/yhxu/spikingjelly/dataset/SHD -out-dir /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/BP/SHD/result/fintune/shd_bp/runs/lif__id008__tau4__vth1__lr0p002__ig0p8__wd0__h384__L1 -b 128 -epochs 80 -j 4 -T 20 --model lif --hidden-dim 384 --num-layers 1 -lr 0.002 --weight-decay 0.0 --input-gain 0.8 --v-threshold 1.0 --v-reset 0.0 --tau 4.0
dynsrm__id102__tr4__trefr12__vth0p3__lr0p0008__ig1__wd1em05__h384__L1,dynsrm,DONE,0.903186274509804,0.9030836454855604,1515079416.0,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/BP/SHD/result/fintune/shd_bp/runs/dynsrm__id102__tr4__trefr12__vth0p3__lr0p0008__ig1__wd1em05__h384__L1,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/BP/SHD/result/fintune/shd_bp/runs/dynsrm__id102__tr4__trefr12__vth0p3__lr0p0008__ig1__wd1em05__h384__L1/SHD_dynsrm_BP_20260422_223545.csv,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/BP/SHD/result/fintune/shd_bp/runs/dynsrm__id102__tr4__trefr12__vth0p3__lr0p0008__ig1__wd1em05__h384__L1/SHD_dynsrm_BP_20260422_223545_summary.json,/home/yhxu/miniconda3/envs/sj39/bin/python /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/BP/SHD/shd_bp_train_v1.py -device <GPU> -data-dir /home/public03/yhxu/spikingjelly/dataset/SHD -out-dir /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/BP/SHD/result/fintune/shd_bp/runs/dynsrm__id102__tr4__trefr12__vth0p3__lr0p0008__ig1__wd1em05__h384__L1 -b 128 -epochs 80 -j 4 -T 20 --model dynsrm --hidden-dim 384 --num-layers 1 -lr 0.0008 --weight-decay 1e-05 --input-gain 1.0 --v-threshold 0.3 --v-reset 0.0 --tau-response 4.0 --tau-refractory 12.0
dynsrm__id094__tr1p5__trefr8__vth0p5__lr0p001__ig1p5__wd1em05__h500__L2,dynsrm,DONE,0.8995098039215687,0.900202227113861,2681978080.0,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/BP/SHD/result/fintune/shd_bp/runs/dynsrm__id094__tr1p5__trefr8__vth0p5__lr0p001__ig1p5__wd1em05__h500__L2,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/BP/SHD/result/fintune/shd_bp/runs/dynsrm__id094__tr1p5__trefr8__vth0p5__lr0p001__ig1p5__wd1em05__h500__L2/SHD_dynsrm_BP_20260422_201341.csv,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/BP/SHD/result/fintune/shd_bp/runs/dynsrm__id094__tr1p5__trefr8__vth0p5__lr0p001__ig1p5__wd1em05__h500__L2/SHD_dynsrm_BP_20260422_201341_summary.json,/home/yhxu/miniconda3/envs/sj39/bin/python /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/BP/SHD/shd_bp_train_v1.py -device <GPU> -data-dir /home/public03/yhxu/spikingjelly/dataset/SHD -out-dir /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/BP/SHD/result/fintune/shd_bp/runs/dynsrm__id094__tr1p5__trefr8__vth0p5__lr0p001__ig1p5__wd1em05__h500__L2 -b 128 -epochs 80 -j 4 -T 20 --model dynsrm --hidden-dim 500 --num-layers 2 -lr 0.001 --weight-decay 1e-05 --input-gain 1.5 --v-threshold 0.5 --v-reset 0.0 --tau-response 1.5 --tau-refractory 8.0
dynsrm__id095__tr3__trefr10__vth0p3__lr0p001__ig1p5__wd1em05__h500__L1,dynsrm,DONE,0.8995098039215687,0.8977868967392284,1975848760.0,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/BP/SHD/result/fintune/shd_bp/runs/dynsrm__id095__tr3__trefr10__vth0p3__lr0p001__ig1p5__wd1em05__h500__L1,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/BP/SHD/result/fintune/shd_bp/runs/dynsrm__id095__tr3__trefr10__vth0p3__lr0p001__ig1p5__wd1em05__h500__L1/SHD_dynsrm_BP_20260422_201812.csv,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/BP/SHD/result/fintune/shd_bp/runs/dynsrm__id095__tr3__trefr10__vth0p3__lr0p001__ig1p5__wd1em05__h500__L1/SHD_dynsrm_BP_20260422_201812_summary.json,/home/yhxu/miniconda3/envs/sj39/bin/python /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/BP/SHD/shd_bp_train_v1.py -device <GPU> -data-dir /home/public03/yhxu/spikingjelly/dataset/SHD -out-dir /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/BP/SHD/result/fintune/shd_bp/runs/dynsrm__id095__tr3__trefr10__vth0p3__lr0p001__ig1p5__wd1em05__h500__L1 -b 128 -epochs 80 -j 4 -T 20 --model dynsrm --hidden-dim 500 --num-layers 1 -lr 0.001 --weight-decay 1e-05 --input-gain 1.5 --v-threshold 0.3 --v-reset 0.0 --tau-response 3.0 --tau-refractory 10.0
srm__id060__tr4__trefr12__vth0p7__lr0p001__ig0p8__wd0p0001__h384__L2,srm,DONE,0.8970588235294118,0.8964384827910251,1875127928.0,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/BP/SHD/result/fintune/shd_bp/runs/srm__id060__tr4__trefr12__vth0p7__lr0p001__ig0p8__wd0p0001__h384__L2,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/BP/SHD/result/fintune/shd_bp/runs/srm__id060__tr4__trefr12__vth0p7__lr0p001__ig0p8__wd0p0001__h384__L2/SHD_srm_BP_20260422_094155.csv,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/BP/SHD/result/fintune/shd_bp/runs/srm__id060__tr4__trefr12__vth0p7__lr0p001__ig0p8__wd0p0001__h384__L2/SHD_srm_BP_20260422_094155_summary.json,/home/yhxu/miniconda3/envs/sj39/bin/python /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/BP/SHD/shd_bp_train_v1.py -device <GPU> -data-dir /home/public03/yhxu/spikingjelly/dataset/SHD -out-dir /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/BP/SHD/result/fintune/shd_bp/runs/srm__id060__tr4__trefr12__vth0p7__lr0p001__ig0p8__wd0p0001__h384__L2 -b 128 -epochs 80 -j 4 -T 20 --model srm --hidden-dim 384 --num-layers 2 -lr 0.001 --weight-decay 0.0001 --input-gain 0.8 --v-threshold 0.7 --v-reset 0.0 --tau-response 4.0 --tau-refractory 12.0
dynsrm__id103__tr4__trefr8__vth0p3__lr0p002__ig1p5__wd0__h384__L1,dynsrm,DONE,0.8921568627450981,0.8894128719873631,1519565296.0,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/BP/SHD/result/fintune/shd_bp/runs/dynsrm__id103__tr4__trefr8__vth0p3__lr0p002__ig1p5__wd0__h384__L1,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/BP/SHD/result/fintune/shd_bp/runs/dynsrm__id103__tr4__trefr8__vth0p3__lr0p002__ig1p5__wd0__h384__L1/SHD_dynsrm_BP_20260422_224006.csv,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/BP/SHD/result/fintune/shd_bp/runs/dynsrm__id103__tr4__trefr8__vth0p3__lr0p002__ig1p5__wd0__h384__L1/SHD_dynsrm_BP_20260422_224006_summary.json,/home/yhxu/miniconda3/envs/sj39/bin/python /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/BP/SHD/shd_bp_train_v1.py -device <GPU> -data-dir /home/public03/yhxu/spikingjelly/dataset/SHD -out-dir /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/BP/SHD/result/fintune/shd_bp/runs/dynsrm__id103__tr4__trefr8__vth0p3__lr0p002__ig1p5__wd0__h384__L1 -b 128 -epochs 80 -j 4 -T 20 --model dynsrm --hidden-dim 384 --num-layers 1 -lr 0.002 --weight-decay 0.0 --input-gain 1.5 --v-threshold 0.3 --v-reset 0.0 --tau-response 4.0 --tau-refractory 8.0
srm__id064__tr4__trefr12__vth0p7__lr0p0008__ig1p2__wd0p0001__h256__L2,srm,DONE,0.8909313725490197,0.8895475719126147,1224941240.0,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/BP/SHD/result/fintune/shd_bp/runs/srm__id064__tr4__trefr12__vth0p7__lr0p0008__ig1p2__wd0p0001__h256__L2,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/BP/SHD/result/fintune/shd_bp/runs/srm__id064__tr4__trefr12__vth0p7__lr0p0008__ig1p2__wd0p0001__h256__L2/SHD_srm_BP_20260422_111742.csv,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/BP/SHD/result/fintune/shd_bp/runs/srm__id064__tr4__trefr12__vth0p7__lr0p0008__ig1p2__wd0p0001__h256__L2/SHD_srm_BP_20260422_111742_summary.json,/home/yhxu/miniconda3/envs/sj39/bin/python /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/BP/SHD/shd_bp_train_v1.py -device <GPU> -data-dir /home/public03/yhxu/spikingjelly/dataset/SHD -out-dir /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/BP/SHD/result/fintune/shd_bp/runs/srm__id064__tr4__trefr12__vth0p7__lr0p0008__ig1p2__wd0p0001__h256__L2 -b 128 -epochs 80 -j 4 -T 20 --model srm --hidden-dim 256 --num-layers 2 -lr 0.0008 --weight-decay 0.0001 --input-gain 1.2 --v-threshold 0.7 --v-reset 0.0 --tau-response 4.0 --tau-refractory 12.0
lif__id020__tau1p5__vth1__lr0p002__ig1__wd0__h500__L2,lif,DONE,0.8860294117647058,0.8846345960324833,2775432340.0,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/BP/SHD/result/fintune/shd_bp/runs/lif__id020__tau1p5__vth1__lr0p002__ig1__wd0__h500__L2,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/BP/SHD/result/fintune/shd_bp/runs/lif__id020__tau1p5__vth1__lr0p002__ig1__wd0__h500__L2/SHD_lif_BP_20260421_220701.csv,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/BP/SHD/result/fintune/shd_bp/runs/lif__id020__tau1p5__vth1__lr0p002__ig1__wd0__h500__L2/SHD_lif_BP_20260421_220701_summary.json,/home/yhxu/miniconda3/envs/sj39/bin/python /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/BP/SHD/shd_bp_train_v1.py -device <GPU> -data-dir /home/public03/yhxu/spikingjelly/dataset/SHD -out-dir /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/BP/SHD/result/fintune/shd_bp/runs/lif__id020__tau1p5__vth1__lr0p002__ig1__wd0__h500__L2 -b 128 -epochs 80 -j 4 -T 20 --model lif --hidden-dim 500 --num-layers 2 -lr 0.002 --weight-decay 0.0 --input-gain 1.0 --v-threshold 1.0 --v-reset 0.0 --tau 1.5
alif__id029__tau4__vth0p7__lr0p001__ig1__wd1em05__h384__L2,alif,DONE,0.8860294117647058,0.8831575004912532,2193007244.0,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/BP/SHD/result/fintune/shd_bp/runs/alif__id029__tau4__vth0p7__lr0p001__ig1__wd1em05__h384__L2,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/BP/SHD/result/fintune/shd_bp/runs/alif__id029__tau4__vth0p7__lr0p001__ig1__wd1em05__h384__L2/SHD_alif_BP_20260422_002752.csv,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/BP/SHD/result/fintune/shd_bp/runs/alif__id029__tau4__vth0p7__lr0p001__ig1__wd1em05__h384__L2/SHD_alif_BP_20260422_002752_summary.json,/home/yhxu/miniconda3/envs/sj39/bin/python /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/BP/SHD/shd_bp_train_v1.py -device <GPU> -data-dir /home/public03/yhxu/spikingjelly/dataset/SHD -out-dir /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/BP/SHD/result/fintune/shd_bp/runs/alif__id029__tau4__vth0p7__lr0p001__ig1__wd1em05__h384__L2 -b 128 -epochs 80 -j 4 -T 20 --model alif --hidden-dim 384 --num-layers 2 -lr 0.001 --weight-decay 1e-05 --input-gain 1.0 --v-threshold 0.7 --v-reset 0.0 --tau 4.0
alif__id028__tau4__vth0p7__lr0p0008__ig1__wd1em05__h384__L2,alif,DONE,0.883578431372549,0.8786397135644416,2196602540.0,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/BP/SHD/result/fintune/shd_bp/runs/alif__id028__tau4__vth0p7__lr0p0008__ig1__wd1em05__h384__L2,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/BP/SHD/result/fintune/shd_bp/runs/alif__id028__tau4__vth0p7__lr0p0008__ig1__wd1em05__h384__L2/SHD_alif_BP_20260422_002551.csv,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/BP/SHD/result/fintune/shd_bp/runs/alif__id028__tau4__vth0p7__lr0p0008__ig1__wd1em05__h384__L2/SHD_alif_BP_20260422_002551_summary.json,/home/yhxu/miniconda3/envs/sj39/bin/python /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/BP/SHD/shd_bp_train_v1.py -device <GPU> -data-dir /home/public03/yhxu/spikingjelly/dataset/SHD -out-dir /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/BP/SHD/result/fintune/shd_bp/runs/alif__id028__tau4__vth0p7__lr0p0008__ig1__wd1em05__h384__L2 -b 128 -epochs 80 -j 4 -T 20 --model alif --hidden-dim 384 --num-layers 2 -lr 0.0008 --weight-decay 1e-05 --input-gain 1.0 --v-threshold 0.7 --v-reset 0.0 --tau 4.0
dynsrm__id081__tr3__trefr12__vth0p5__lr0p0008__ig1__wd1em05__h384__L1,dynsrm,DONE,0.8811274509803921,0.8793324109022654,1509472636.0,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/BP/SHD/result/fintune/shd_bp/runs/dynsrm__id081__tr3__trefr12__vth0p5__lr0p0008__ig1__wd1em05__h384__L1,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/BP/SHD/result/fintune/shd_bp/runs/dynsrm__id081__tr3__trefr12__vth0p5__lr0p0008__ig1__wd1em05__h384__L1/SHD_dynsrm_BP_20260422_160908.csv,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/BP/SHD/result/fintune/shd_bp/runs/dynsrm__id081__tr3__trefr12__vth0p5__lr0p0008__ig1__wd1em05__h384__L1/SHD_dynsrm_BP_20260422_160908_summary.json,/home/yhxu/miniconda3/envs/sj39/bin/python /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/BP/SHD/shd_bp_train_v1.py -device <GPU> -data-dir /home/public03/yhxu/spikingjelly/dataset/SHD -out-dir /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/BP/SHD/result/fintune/shd_bp/runs/dynsrm__id081__tr3__trefr12__vth0p5__lr0p0008__ig1__wd1em05__h384__L1 -b 128 -epochs 80 -j 4 -T 20 --model dynsrm --hidden-dim 384 --num-layers 1 -lr 0.0008 --weight-decay 1e-05 --input-gain 1.0 --v-threshold 0.5 --v-reset 0.0 --tau-response 3.0 --tau-refractory 12.0
lif__id005__tau1p5__vth1__lr0p002__ig1p5__wd0__h384__L2,lif,DONE,0.8786764705882353,0.8776165995860978,2081088644.0,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/BP/SHD/result/fintune/shd_bp/runs/lif__id005__tau1p5__vth1__lr0p002__ig1p5__wd0__h384__L2,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/BP/SHD/result/fintune/shd_bp/runs/lif__id005__tau1p5__vth1__lr0p002__ig1p5__wd0__h384__L2/SHD_lif_BP_20260421_173033.csv,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/BP/SHD/result/fintune/shd_bp/runs/lif__id005__tau1p5__vth1__lr0p002__ig1p5__wd0__h384__L2/SHD_lif_BP_20260421_173033_summary.json,/home/yhxu/miniconda3/envs/sj39/bin/python /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/BP/SHD/shd_bp_train_v1.py -device <GPU> -data-dir /home/public03/yhxu/spikingjelly/dataset/SHD -out-dir /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/BP/SHD/result/fintune/shd_bp/runs/lif__id005__tau1p5__vth1__lr0p002__ig1p5__wd0__h384__L2 -b 128 -epochs 80 -j 4 -T 20 --model lif --hidden-dim 384 --num-layers 2 -lr 0.002 --weight-decay 0.0 --input-gain 1.5 --v-threshold 1.0 --v-reset 0.0 --tau 1.5
dynsrm__id104__tr3__trefr8__vth0p3__lr0p001__ig1p5__wd1em05__h384__L1,dynsrm,DONE,0.875,0.8721172015712181,1517891776.0,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/BP/SHD/result/fintune/shd_bp/runs/dynsrm__id104__tr3__trefr8__vth0p3__lr0p001__ig1p5__wd1em05__h384__L1,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/BP/SHD/result/fintune/shd_bp/runs/dynsrm__id104__tr3__trefr8__vth0p3__lr0p001__ig1p5__wd1em05__h384__L1/SHD_dynsrm_BP_20260422_231119.csv,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/BP/SHD/result/fintune/shd_bp/runs/dynsrm__id104__tr3__trefr8__vth0p3__lr0p001__ig1p5__wd1em05__h384__L1/SHD_dynsrm_BP_20260422_231119_summary.json,/home/yhxu/miniconda3/envs/sj39/bin/python /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/BP/SHD/shd_bp_train_v1.py -device <GPU> -data-dir /home/public03/yhxu/spikingjelly/dataset/SHD -out-dir /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/BP/SHD/result/fintune/shd_bp/runs/dynsrm__id104__tr3__trefr8__vth0p3__lr0p001__ig1p5__wd1em05__h384__L1 -b 128 -epochs 80 -j 4 -T 20 --model dynsrm --hidden-dim 384 --num-layers 1 -lr 0.001 --weight-decay 1e-05 --input-gain 1.5 --v-threshold 0.3 --v-reset 0.0 --tau-response 3.0 --tau-refractory 8.0
srm__id079__tr3__trefr8__vth0p7__lr0p001__ig1p2__wd1em05__h384__L1,srm,DONE,0.875,0.8685799266189674,1509987496.0,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/BP/SHD/result/fintune/shd_bp/runs/srm__id079__tr3__trefr8__vth0p7__lr0p001__ig1p2__wd1em05__h384__L1,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/BP/SHD/result/fintune/shd_bp/runs/srm__id079__tr3__trefr8__vth0p7__lr0p001__ig1p2__wd1em05__h384__L1/SHD_srm_BP_20260422_153355.csv,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/BP/SHD/result/fintune/shd_bp/runs/srm__id079__tr3__trefr8__vth0p7__lr0p001__ig1p2__wd1em05__h384__L1/SHD_srm_BP_20260422_153355_summary.json,/home/yhxu/miniconda3/envs/sj39/bin/python /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/BP/SHD/shd_bp_train_v1.py -device <GPU> -data-dir /home/public03/yhxu/spikingjelly/dataset/SHD -out-dir /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/BP/SHD/result/fintune/shd_bp/runs/srm__id079__tr3__trefr8__vth0p7__lr0p001__ig1p2__wd1em05__h384__L1 -b 128 -epochs 80 -j 4 -T 20 --model srm --hidden-dim 384 --num-layers 1 -lr 0.001 --weight-decay 1e-05 --input-gain 1.2 --v-threshold 0.7 --v-reset 0.0 --tau-response 3.0 --tau-refractory 8.0
dynsrm__id098__tr1p5__trefr6__vth0p5__lr0p0003__ig1p2__wd0__h500__L2,dynsrm,DONE,0.8725490196078431,0.8708215361506456,2763800640.0,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/BP/SHD/result/fintune/shd_bp/runs/dynsrm__id098__tr1p5__trefr6__vth0p5__lr0p0003__ig1p2__wd0__h500__L2,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/BP/SHD/result/fintune/shd_bp/runs/dynsrm__id098__tr1p5__trefr6__vth0p5__lr0p0003__ig1p2__wd0__h500__L2/SHD_dynsrm_BP_20260422_212448.csv,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/BP/SHD/result/fintune/shd_bp/runs/dynsrm__id098__tr1p5__trefr6__vth0p5__lr0p0003__ig1p2__wd0__h500__L2/SHD_dynsrm_BP_20260422_212448_summary.json,/home/yhxu/miniconda3/envs/sj39/bin/python /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/BP/SHD/shd_bp_train_v1.py -device <GPU> -data-dir /home/public03/yhxu/spikingjelly/dataset/SHD -out-dir /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/BP/SHD/result/fintune/shd_bp/runs/dynsrm__id098__tr1p5__trefr6__vth0p5__lr0p0003__ig1p2__wd0__h500__L2 -b 128 -epochs 80 -j 4 -T 20 --model dynsrm --hidden-dim 500 --num-layers 2 -lr 0.0003 --weight-decay 0.0 --input-gain 1.2 --v-threshold 0.5 --v-reset 0.0 --tau-response 1.5 --tau-refractory 6.0
srm__id071__tr4__trefr10__vth0p5__lr0p001__ig0p8__wd1em05__h256__L1,srm,DONE,0.8725490196078431,0.8696597732588336,1005519184.0,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/BP/SHD/result/fintune/shd_bp/runs/srm__id071__tr4__trefr10__vth0p5__lr0p001__ig0p8__wd1em05__h256__L1,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/BP/SHD/result/fintune/shd_bp/runs/srm__id071__tr4__trefr10__vth0p5__lr0p001__ig0p8__wd1em05__h256__L1/SHD_srm_BP_20260422_131203.csv,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/BP/SHD/result/fintune/shd_bp/runs/srm__id071__tr4__trefr10__vth0p5__lr0p001__ig0p8__wd1em05__h256__L1/SHD_srm_BP_20260422_131203_summary.json,/home/yhxu/miniconda3/envs/sj39/bin/python /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/BP/SHD/shd_bp_train_v1.py -device <GPU> -data-dir /home/public03/yhxu/spikingjelly/dataset/SHD -out-dir /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/BP/SHD/result/fintune/shd_bp/runs/srm__id071__tr4__trefr10__vth0p5__lr0p001__ig0p8__wd1em05__h256__L1 -b 128 -epochs 80 -j 4 -T 20 --model srm --hidden-dim 256 --num-layers 1 -lr 0.001 --weight-decay 1e-05 --input-gain 0.8 --v-threshold 0.5 --v-reset 0.0 --tau-response 4.0 --tau-refractory 10.0
