epoch,train_loss_mean,train_acc,train_macro_f1,test_acc,test_macro_f1,best_test_acc,mean_total_spikes,mean_spike_rate,mean_event_synops_est,mean_input_events,latency_mean_all,latency_mean_correct,latency_std_correct,train_speed_samples_per_s,eval_speed_samples_per_s,layer_0_loss,layer_1_loss,layer_2_loss,layer_3_loss,layer_4_loss,layer_5_loss,layer_6_loss,layer_7_loss
147,0.04182967547967564,,,0.5902777777777778,0.6048669081526585,0.7256944444444444,154477.5625,0.5201964974403381,1737267712.0,96487.9765625,3.496527671813965,3.4588234424591064,3.925940752029419,122.18191931078745,80.51764661967869,0.33463740383740515,-9.082568626654939e-32,-8.22471062877689e-33,0.0,0.0,0.0,0.0,0.0
148,0.04080332606099546,,,0.625,0.5645719414482627,0.7256944444444444,154432.25,0.5200439095497131,1737041024.0,96487.9765625,2.3888888359069824,2.2555556297302246,2.885061502456665,124.28085963540492,82.03883881273329,0.3264266084879637,-5.95995589883505e-32,-5.797199595882485e-32,-7.052966104933725e-37,0.0,0.0,0.0,0.0
149,0.08261734806001186,,,0.6284722222222222,0.5699542780924816,0.7256944444444444,154029.296875,0.5186870098114014,1735026176.0,96487.9765625,2.503472328186035,2.3756906986236572,3.0686914920806885,118.28144688365258,83.0580260874193,0.6609387844800949,-3.777542564521594e-32,2.2512719390422867e-30,-1.5516525430854195e-36,0.0,0.0,0.0,0.0
150,0.05601188540458679,,,0.6388888888888888,0.5665713056503952,0.7256944444444444,154163.5625,0.5191391110420227,1735697664.0,96487.9765625,2.743055582046509,2.41304349899292,3.1799376010894775,116.55211354688339,81.16098713340276,0.44809508323669434,-2.6169152050329347e-32,3.9951355349419606e-30,-7.052966104933725e-37,0.0,0.0,0.0,0.0
151,0.030342935933731496,,,0.6388888888888888,0.5877256808594835,0.7256944444444444,154048.171875,0.5187505483627319,1735120640.0,96487.9765625,2.881944417953491,2.8043477535247803,3.2695536613464355,119.40814743979755,78.56789553658271,0.24274348746985197,-1.8281715730058327e-32,3.5372261069280106e-30,-9.874152546907215e-37,0.0,0.0,0.0,0.0
152,0.04441886954009533,,,0.6354166666666666,0.5955088958559206,0.7256944444444444,154113.4375,0.5189703702926636,1735447040.0,96487.9765625,2.9791667461395264,2.4426229000091553,3.0381431579589844,116.22245347223921,79.0926532708821,0.35535095632076263,-1.0972052699302716e-32,-5.759928843022856e-31,3.5264830524668625e-38,0.0,0.0,0.0,0.0
153,0.040832759346812963,,,0.6493055555555556,0.6039068537144073,0.7256944444444444,153921.8125,0.5183250904083252,1734488704.0,96487.9765625,2.972222328186035,2.6844918727874756,3.537714958190918,124.65426451290706,80.2144315109837,0.3266620747745037,-7.371392463550113e-33,6.453997447391281e-31,1.7632415262334313e-37,0.0,0.0,0.0,0.0
154,0.04925204021856189,,,0.5659722222222222,0.535641614042706,0.7256944444444444,154104.0,0.5189385414123535,1735399808.0,96487.9765625,3.1041667461395264,2.693251609802246,3.239577531814575,123.0240256437299,79.97070326128535,0.3940163217484951,-4.7598558063877624e-33,-4.113603013479766e-31,-8.816207631167156e-38,0.0,0.0,0.0,0.0
155,0.043260660488158464,,,0.6736111111111112,0.628646583382825,0.7256944444444444,153862.859375,0.5181264877319336,1734194048.0,96487.9765625,3.184027671813965,3.0360825061798096,3.7846322059631348,121.77567168371132,78.07021746385836,0.3460852839052677,-2.9654607870394116e-33,-1.268631930317741e-30,1.7632415262334313e-38,0.0,0.0,0.0,0.0
156,0.048335568979382515,,,0.625,0.5413619846857526,0.7256944444444444,153873.25,0.5181615352630615,1734246144.0,96487.9765625,2.368055582046509,2.0055556297302246,2.4278414249420166,123.43779716546723,76.94061832519378,0.3866845518350601,-1.717909229442443e-33,-3.1892696463233094e-30,-6.171345341817009e-38,0.0,0.0,0.0,0.0
157,0.06933256145566702,,,0.6145833333333334,0.5660084735961667,0.7256944444444444,154328.40625,0.5196942687034607,1736521856.0,96487.9765625,2.631944417953491,2.3389830589294434,2.5947153568267822,120.59385233971965,76.8811598955094,0.5546604916453362,-1.2998934511798302e-33,-4.130201743091026e-31,2.644862289350147e-38,0.0,0.0,0.0,0.0
158,0.08164226915687323,,,0.6701388888888888,0.6249235559713542,0.7256944444444444,154637.578125,0.5207354426383972,1738067712.0,96487.9765625,3.0208332538604736,2.725388526916504,3.2800588607788086,126.12826693419963,81.66652009469307,0.6531381532549858,-7.809848550328964e-34,-7.511635022786477e-31,-2.204051907791789e-39,0.0,0.0,0.0,0.0
159,0.05773047870025039,,,0.6388888888888888,0.613268892607617,0.7256944444444444,154907.3125,0.5216436982154846,1739416320.0,96487.9765625,3.399305582046509,3.0706522464752197,3.934298515319824,124.64837487899656,82.53558574658362,0.4618438296020031,-4.727026568015574e-34,-1.7887449194257571e-31,-2.204051907791789e-39,0.0,0.0,0.0,0.0
160,0.015026107430458069,,,0.6215277777777778,0.5922037376693979,0.7256944444444444,154893.703125,0.5215978622436523,1739348480.0,96487.9765625,2.8923611640930176,2.6033520698547363,3.2979068756103516,126.23902328638333,80.46612978595492,0.12020885944366455,-3.640126264720011e-34,-3.771497217480506e-32,-3.3060778616876836e-39,0.0,0.0,0.0,0.0
161,0.056658004177734256,,,0.6388888888888888,0.5790301709612319,0.7256944444444444,154723.828125,0.5210258364677429,1738498816.0,96487.9765625,2.71875,2.3641304969787598,2.9197633266448975,122.27965333354668,79.11525953261095,0.45326403342187405,-2.279744474339351e-34,-1.886525169695765e-34,0.0,0.0,0.0,0.0,0.0
162,0.10430212877690792,,,0.6423611111111112,0.559641668591071,0.7256944444444444,154725.3125,0.5210307240486145,1738506368.0,96487.9765625,2.4166667461395264,2.281081199645996,2.6846749782562256,123.24670671961657,76.73733145252814,0.8344170302152634,-1.264997081884903e-34,-1.8705235921330783e-32,0.0,0.0,0.0,0.0,0.0
163,0.05187352024950087,,,0.625,0.539753368387025,0.7256944444444444,154858.203125,0.5214783549308777,1739170816.0,96487.9765625,2.743055582046509,2.4944443702697754,2.9748897552490234,122.18418557048686,82.18558602972428,0.41498816199600697,-8.661438704421721e-35,4.295364264612624e-34,5.510129769479473e-40,0.0,0.0,0.0,0.0
164,0.054622682044282556,,,0.5694444444444444,0.5156172614770562,0.7256944444444444,154940.8125,0.5217565298080444,1739583872.0,96487.9765625,2.4548611640930176,2.25,2.73052978515625,125.85754241863702,79.76877059001282,0.43698145635426044,-6.032339404015243e-35,-3.8169387525941744e-33,0.0,0.0,0.0,0.0,0.0
165,0.08803370594978333,,,0.5902777777777778,0.5329980162423822,0.7256944444444444,154960.296875,0.5218221545219421,1739681280.0,96487.9765625,2.8333332538604736,2.4588234424591064,3.3835344314575195,118.25928105629389,80.6889269576437,0.7042696475982666,-4.266090982747451e-35,-2.0259983091047987e-33,0.0,0.0,0.0,0.0,0.0
166,0.09265999542549253,,,0.6145833333333334,0.5592365681107715,0.7256944444444444,154498.015625,0.5202653408050537,1737369984.0,96487.9765625,2.8611111640930176,2.762711763381958,3.62199330329895,120.73584648152965,80.30510793487569,0.7412799634039402,-2.514419042987614e-35,-3.224499701684319e-34,0.0,0.0,0.0,0.0,0.0
167,0.08147625997662544,,,0.5659722222222222,0.5545685963552816,0.7256944444444444,154719.453125,0.5210111141204834,1738477056.0,96487.9765625,3.5208332538604736,2.8404908180236816,3.3081538677215576,119.92548468902889,80.11670051401094,0.6518100798130035,-1.7574940591035685e-35,6.677185586148543e-35,0.0,0.0,0.0,0.0,0.0
168,0.09591218549758196,,,0.6006944444444444,0.536889925995146,0.7256944444444444,154720.71875,0.5210154056549072,1738483328.0,96487.9765625,2.9201388359069824,2.861271619796753,3.4796440601348877,123.77562912792705,81.15970567871572,0.7672974839806557,-1.0875019549390641e-35,-4.064339171139987e-33,0.0,0.0,0.0,0.0,0.0
169,0.0664721243083477,,,0.6458333333333334,0.5867767357353745,0.7256944444444444,154299.59375,0.5195971727371216,1736377856.0,96487.9765625,2.652777671813965,2.478494644165039,3.1880269050598145,126.7509783803976,80.99995051327392,0.5317769944667816,-6.74839538590468e-36,-4.703999632393986e-33,0.0,0.0,0.0,0.0,0.0
170,0.04558669123798609,,,0.6493055555555556,0.6164492758737427,0.7256944444444444,154397.234375,0.5199260115623474,1736865920.0,96487.9765625,2.5833332538604736,2.2727272510528564,3.0460729598999023,120.25755124473673,82.25483523798013,0.3646935299038887,-4.126243907134682e-36,-1.2221096870698177e-33,-1.7219155529623352e-41,0.0,0.0,0.0,0.0
171,0.06565337348729372,,,0.6805555555555556,0.626015048726913,0.7256944444444444,154440.796875,0.5200726985931396,1737083776.0,96487.9765625,3.305555582046509,2.8061225414276123,3.646799325942993,122.34159366136397,84.3116018254073,0.5252269878983498,-3.011027855895342e-36,-8.340987285584342e-34,0.0,0.0,0.0,0.0,0.0
172,0.06308387406170368,,,0.6493055555555556,0.6318139377837287,0.7256944444444444,154640.8125,0.5207462906837463,1738083840.0,96487.9765625,3.097222328186035,2.465240716934204,3.182945966720581,121.85742476275215,81.71970757707093,0.5046709924936295,-1.8875075081694337e-36,1.729731212862861e-34,0.0,0.0,0.0,0.0,0.0
173,0.07476894091814756,,,0.6770833333333334,0.6234457638523693,0.7256944444444444,154651.171875,0.5207811594009399,1738135680.0,96487.9765625,3.0208332538604736,2.200000047683716,2.6440062522888184,118.32119747142784,78.49087863864189,0.5981515273451805,-1.3621247733910468e-36,8.030757286613015e-36,0.0,0.0,0.0,0.0,0.0
174,0.05288403620943427,,,0.5972222222222222,0.551862296549871,0.7256944444444444,154633.140625,0.5207204222679138,1738045568.0,96487.9765625,2.934027671813965,2.59883713722229,3.548107624053955,125.78684505593164,77.63375397283795,0.42307228967547417,-9.052533141955345e-37,-4.363751216995744e-35,0.0,0.0,0.0,0.0,0.0
175,0.10282270237803459,,,0.6180555555555556,0.5630796074611755,0.7256944444444444,154811.734375,0.5213218331336975,1738938624.0,96487.9765625,2.725694417953491,2.269662857055664,3.071302652359009,123.2452461048395,81.02021495221794,0.8225816190242767,-5.686379036712882e-37,-1.8772645643589708e-34,0.0,0.0,0.0,0.0,0.0
176,0.08514248486608267,,,0.5972222222222222,0.5379698178436736,0.7256944444444444,154666.4375,0.5208325982093811,1738211968.0,96487.9765625,2.5451388359069824,2.4127907752990723,2.8485939502716064,125.29917911346261,83.62477580471466,0.6811398789286613,-3.7214379726408512e-37,2.168633568495574e-34,0.0,0.0,0.0,0.0,0.0
177,0.1063138353638351,,,0.6006944444444444,0.5469202712250575,0.7256944444444444,155043.3125,0.522101640701294,1740096128.0,96487.9765625,2.5138888359069824,1.878612756729126,1.9627320766448975,125.30933833306327,82.46664576713479,0.8505106829106808,-2.5273014196724493e-37,-2.294218096504285e-35,0.0,0.0,0.0,0.0,0.0
178,0.07751780468970537,,,0.6354166666666666,0.6056738427389495,0.7256944444444444,155025.9375,0.5220431089401245,1740009472.0,96487.9765625,2.694444417953491,2.2622950077056885,2.6191914081573486,122.37735205647944,83.88934818918987,0.620142437517643,-1.7095933750461414e-37,-1.1404894757362552e-35,0.0,0.0,0.0,0.0,0.0
179,0.03989133471623063,,,0.6840277777777778,0.6319938232803118,0.7256944444444444,154904.5625,0.5216343402862549,1739402752.0,96487.9765625,2.555555582046509,2.1624364852905273,2.454460382461548,120.38059549805097,83.00776560900604,0.31913067772984505,-1.0223492722791262e-37,-1.997476174156505e-35,0.0,0.0,0.0,0.0,0.0
180,0.05515684559941292,,,0.6284722222222222,0.6190068144682385,0.7256944444444444,155037.671875,0.5220826268196106,1740068096.0,96487.9765625,2.777777671813965,2.5414364337921143,3.0655267238616943,125.19486009826953,82.46946083648135,0.44125476479530334,-6.71666582401333e-38,1.71733706919011e-35,0.0,0.0,0.0,0.0,0.0
181,0.027348115807399154,,,0.6631944444444444,0.6333089467131083,0.7256944444444444,154798.140625,0.52127605676651,1738870528.0,96487.9765625,2.7361111640930176,2.3664920330047607,2.9713690280914307,124.96307948614324,84.81952476023112,0.21878492645919323,-5.021013967388756e-38,-6.905718783341245e-37,0.0,0.0,0.0,0.0,0.0
182,0.07478047115728259,,,0.6423611111111112,0.5616686097535031,0.7256944444444444,154721.96875,0.5210195779800415,1738489600.0,96487.9765625,2.6666667461395264,2.210810899734497,2.6291282176971436,118.80520652360899,81.60176330561978,0.5982437692582607,-2.813784685394034e-38,-4.496331786554236e-36,0.0,0.0,0.0,0.0,0.0
183,0.09564672503620386,,,0.5555555555555556,0.5054739511452246,0.7256944444444444,154981.140625,0.5218923091888428,1739785472.0,96487.9765625,2.190972328186035,1.962499976158142,2.5072083473205566,122.96075538044003,78.60597986383141,0.7651738002896309,-1.9593216820677805e-38,-2.6162788723241544e-36,0.0,0.0,0.0,0.0,0.0
184,0.09361498337239027,,,0.6041666666666666,0.5145598395249531,0.7256944444444444,155121.53125,0.5223650336265564,1740487552.0,96487.9765625,2.496527671813965,2.160919427871704,3.0243210792541504,124.28779357246351,74.89974860000056,0.7489198669791222,-1.2714794770902222e-38,7.206159864585537e-37,0.0,0.0,0.0,0.0,0.0
185,0.13587253727018833,,,0.5694444444444444,0.5506694675185121,0.7256944444444444,155397.421875,0.5232941508293152,1741867008.0,96487.9765625,2.6423611640930176,2.5487804412841797,2.824770450592041,121.02370479346281,74.51628349435579,1.0869802981615067,-8.686971478996336e-39,-5.7177418339545675e-37,0.0,0.0,0.0,0.0,0.0
186,0.10724014602601528,,,0.5798611111111112,0.5514509308527628,0.7256944444444444,155654.234375,0.5241588950157166,1743150976.0,96487.9765625,2.5763888359069824,2.0778443813323975,2.405069589614868,114.82933639982132,73.38983965058948,0.8579211682081223,-6.434230054763117e-39,-2.4296943955294434e-37,0.0,0.0,0.0,0.0,0.0
187,0.06143543403595686,,,0.6145833333333334,0.552835304773786,0.7256944444444444,155399.59375,0.5233014225959778,1741877760.0,96487.9765625,2.934027671813965,2.706214666366577,3.4187281131744385,126.23227061606902,80.33000458055959,0.4914834722876549,-4.2032539486024065e-39,-3.582510955968595e-36,0.0,0.0,0.0,0.0,0.0
188,0.10188242420554161,,,0.59375,0.5190956884887753,0.7256944444444444,155378.84375,0.5232316255569458,1741774208.0,96487.9765625,2.7326388359069824,2.2456140518188477,2.653128147125244,124.08786192472343,79.58360778409087,0.8150593936443329,-2.273236465247818e-39,1.7620049195750216e-36,0.0,0.0,0.0,0.0,0.0
189,0.08690737467259169,,,0.6319444444444444,0.5770841460757891,0.7256944444444444,155410.125,0.5233368277549744,1741930112.0,96487.9765625,2.746527671813965,2.5054945945739746,3.2424845695495605,121.60119374493419,80.69472683719921,0.6952589973807335,-1.6313023393898513e-39,-4.726659448445034e-36,0.0,0.0,0.0,0.0,0.0
190,0.08890047948807478,,,0.6701388888888888,0.6352240629406021,0.7256944444444444,155774.75,0.524564802646637,1743753728.0,96487.9765625,2.9861111640930176,2.5233161449432373,3.1933748722076416,117.65596350845797,82.13335980545709,0.7112038359045982,-1.1314437628820815e-39,-2.368247541946708e-36,0.0,0.0,0.0,0.0,0.0
191,0.055355056654661894,,,0.6354166666666666,0.5681245229747718,0.7256944444444444,155851.9375,0.5248246788978577,1744139520.0,96487.9765625,2.3333332538604736,2.0163934230804443,2.4146080017089844,126.92765780633943,83.6461781141587,0.44284045323729515,-6.448642409468697e-40,-6.275076740898347e-37,0.0,0.0,0.0,0.0,0.0
192,0.03652137331664562,,,0.6597222222222222,0.5847046889337346,0.7256944444444444,155773.234375,0.5245596766471863,1743745920.0,96487.9765625,2.493055582046509,2.442105293273926,3.3045926094055176,122.58041110729113,82.45577014493315,0.292170986533165,-4.993050636143615e-40,-5.424409862118442e-37,0.0,0.0,0.0,0.0,0.0
193,0.0643379639077466,,,0.6736111111111112,0.6045426437707735,0.7256944444444444,155721.140625,0.5243842601776123,1743485440.0,96487.9765625,2.399305582046509,2.1082475185394287,2.581383466720581,125.73335514094231,80.94245040299701,0.5147037112619728,-4.750237141491572e-40,-1.0883557492777956e-36,0.0,0.0,0.0,0.0,0.0
194,0.0663700345903635,,,0.6145833333333334,0.5752534608035483,0.7256944444444444,155844.328125,0.5247990489006042,1744101504.0,96487.9765625,3.03125,2.581920862197876,3.4387803077697754,121.80651572545436,77.33517322090334,0.530960276722908,-5.632396563737974e-40,-4.587973477529417e-37,0.0,0.0,0.0,0.0,0.0
195,0.03761955793015659,,,0.6284722222222222,0.6032498126162747,0.7256944444444444,155882.4375,0.5249273777008057,1744291840.0,96487.9765625,3.5104167461395264,2.558011054992676,2.992292881011963,124.03005795323318,79.37918874775465,0.3009564634412527,-8.804242644229519e-39,-1.3848086846458748e-38,0.0,0.0,0.0,0.0,0.0
196,0.03685604175552726,,,0.5833333333333334,0.5221986440739456,0.7256944444444444,155444.1875,0.523451566696167,1742100864.0,96487.9765625,2.40625,1.8333333730697632,2.235180377960205,123.96432848055231,80.34004878028017,0.29484833404421806,-4.0120083075024395e-38,-1.1500960263511698e-38,0.0,0.0,0.0,0.0,0.0
197,0.036575641948729753,,,0.6423611111111112,0.6061767901113707,0.7256944444444444,155165.359375,0.522512674331665,1740706560.0,96487.9765625,2.9583332538604736,2.7243242263793945,3.357074499130249,123.43347986919687,76.53519840482127,0.29260513558983803,2.9273682916793923e-37,3.126870705629808e-38,0.0,0.0,0.0,0.0,0.0
198,0.06954122602473944,,,0.6041666666666666,0.573630639810857,0.7256944444444444,155981.390625,0.5252605676651001,1744786688.0,96487.9765625,2.9548611640930176,2.8563218116760254,3.6146318912506104,122.73586457858842,79.89302124980811,0.5563298081979156,-1.5034825832730102e-36,-6.136964343864954e-38,0.0,0.0,0.0,0.0,0.0
199,0.047870451118797064,,,0.65625,0.6042811188198427,0.7256944444444444,155974.25,0.5252366065979004,1744751104.0,96487.9765625,2.9513888359069824,2.8306877613067627,3.643202066421509,125.54340087415117,84.01686041153643,0.3829636089503765,-1.8673422268751732e-34,-8.483783201669237e-40,0.0,0.0,0.0,0.0,0.0
200,0.04118086164817214,,,0.6701388888888888,0.6447331716269363,0.7256944444444444,156241.921875,0.5261378884315491,1746089472.0,96487.9765625,3.288194417953491,2.6735751628875732,3.241917133331299,123.3007915138553,81.81756158975762,0.3294468931853771,-1.2798076047198871e-33,-2.708294096220583e-39,0.0,0.0,0.0,0.0,0.0
201,0.03292935900390148,,,0.6319444444444444,0.5734439272562439,0.7256944444444444,156157.609375,0.5258540511131287,1745667840.0,96487.9765625,2.96875,2.8296704292297363,3.6129496097564697,119.637651868551,82.78190732611516,0.26343487203121185,3.290505959452646e-32,-1.5719992832822402e-38,0.0,0.0,0.0,0.0,0.0
202,0.04612955963239074,,,0.65625,0.6101186779695227,0.7256944444444444,156083.8125,0.5256054401397705,1745298816.0,96487.9765625,2.6388888359069824,2.682539701461792,3.0731403827667236,122.12773486813758,78.16865620539166,0.3690364770591259,-1.5240477686006385e-30,9.981851834694165e-40,0.0,0.0,0.0,0.0,0.0
203,0.0351687430520542,,,0.6388888888888888,0.6091616088922813,0.7256944444444444,156282.078125,0.5262731313705444,1746290176.0,96487.9765625,3.2986111640930176,2.9456522464752197,3.642634391784668,118.28985487528257,81.75155817055001,0.2813499444164336,-1.1481154981232741e-28,5.385423314594582e-39,0.0,0.0,0.0,0.0,0.0
204,0.03413707637810148,,,0.6423611111111112,0.6291002235989532,0.7256944444444444,156215.921875,0.5260503888130188,1745959424.0,96487.9765625,2.784722328186035,2.578378438949585,3.2107198238372803,119.08038896858602,82.29856356945727,0.27309661102481186,-9.583405495817768e-28,-7.150036081440278e-39,0.0,0.0,0.0,0.0,0.0
205,0.03750696545466781,,,0.6666666666666666,0.6325813022877587,0.7256944444444444,155852.75,0.5248274207115173,1744143616.0,96487.9765625,2.9895832538604736,2.6875,3.52317476272583,123.69122943596054,83.3183177385603,0.30005572363734245,-2.721806704246859e-26,-2.148205609768436e-39,0.0,0.0,0.0,0.0,0.0
206,0.047756846994161606,,,0.65625,0.5999470082933767,0.7256944444444444,155943.984375,0.5251346826553345,1744599808.0,96487.9765625,3.2048611640930176,2.6084656715393066,3.4388277530670166,121.19721569921957,78.67782643924019,0.38205477595329285,-1.8833947985708e-24,-2.7557483680657108e-39,0.0,0.0,0.0,0.0,0.0
207,0.02136858954327181,,,0.6666666666666666,0.6425598815126871,0.7256944444444444,155903.140625,0.5249971747398376,1744395520.0,96487.9765625,3.350694417953491,3.1822917461395264,4.153700351715088,125.12954199296374,84.0578966757468,0.17094871634617448,-3.4521734531677045e-23,-1.46278744093939e-39,0.0,0.0,0.0,0.0,0.0
208,0.012887992546893656,,,0.6006944444444444,0.5560416095745148,0.7256944444444444,155490.8125,0.5236085653305054,1742333696.0,96487.9765625,2.996527671813965,2.208092451095581,2.984070062637329,121.12445456213445,78.37481727610101,0.10310394037514925,-1.6350603420428556e-21,-5.921701638190154e-40,0.0,0.0,0.0,0.0,0.0
209,0.04308660273090936,,,0.6458333333333334,0.6136601462406092,0.7256944444444444,155502.84375,0.5236491560935974,1742394112.0,96487.9765625,2.8923611640930176,2.4623656272888184,3.191248655319214,122.66653825852802,80.46765744677165,0.3446928218472749,-6.694939526137579e-20,-3.977592697478315e-40,0.0,0.0,0.0,0.0,0.0
210,0.0270024745259434,,,0.6111111111111112,0.5464339857744464,0.7256944444444444,155250.78125,0.5228002667427063,1741133696.0,96487.9765625,2.5763888359069824,2.4772727489471436,3.1459832191467285,119.47069478370841,82.55456656854555,0.2160197962075472,-2.5646293772295585e-18,2.541247758560734e-40,0.0,0.0,0.0,0.0,0.0
211,0.05767420958727597,,,0.6354166666666666,0.5939785709627609,0.7256944444444444,155651.09375,0.5241484045982361,1743135360.0,96487.9765625,3.0625,3.054644823074341,3.857753276824951,116.35830296773908,76.45737039234768,0.46139367669820786,-1.2412029883507025e-16,1.8588224129268698e-41,0.0,0.0,0.0,0.0,0.0
212,0.04076054203324014,,,0.5590277777777778,0.46942100620323013,0.7256944444444444,155717.078125,0.5243704915046692,1743465088.0,96487.9765625,2.902777671813965,2.6521739959716797,3.4085404872894287,121.36271947922648,77.14606410337305,0.3260843362659216,-4.987886338569711e-16,-1.7276573734199062e-40,0.0,0.0,0.0,0.0,0.0
213,0.056208427064120756,,,0.6527777777777778,0.5661581143382635,0.7256944444444444,155963.890625,0.5252016186714172,1744699264.0,96487.9765625,2.840277671813965,2.3138298988342285,3.086073875427246,116.91945769647586,83.96748180875349,0.44966741651296616,-1.020885901331332e-16,-3.957161765868459e-41,0.0,0.0,0.0,0.0,0.0
214,0.03766480041667818,,,0.6597222222222222,0.6080699111080197,0.7256944444444444,155890.8125,0.5249556303024292,1744333952.0,96487.9765625,2.875,2.6210527420043945,3.2074878215789795,118.87611522629189,79.23348429960207,0.3013184033334255,-6.543396912079878e-17,2.5938384899268445e-41,0.0,0.0,0.0,0.0,0.0
215,0.039212460862472646,,,0.6493055555555556,0.6101202249933264,0.7256944444444444,155841.140625,0.5247883200645447,1744085504.0,96487.9765625,2.909722328186035,2.6524064540863037,3.293492555618286,118.68693108768765,83.494433126392,0.3136996868997812,-7.70160910531961e-17,-1.834495871586191e-40,0.0,0.0,0.0,0.0,0.0
216,0.026730665005743493,,,0.6076388888888888,0.5348586996755945,0.7256944444444444,156065.828125,0.5255450010299683,1745209088.0,96487.9765625,2.652777671813965,2.6571428775787354,3.461980104446411,121.3678568502843,83.12099739728984,0.21384532004594803,-8.43675048916672e-17,-9.727393549803583e-41,0.0,0.0,0.0,0.0,0.0
217,0.057776200817897916,,,0.6666666666666666,0.6148561709883145,0.7256944444444444,155953.5625,0.5251668095588684,1744647680.0,96487.9765625,3.118055582046509,2.640625,3.346486806869507,122.90915261778599,81.73837579461598,0.4622096065431833,-2.6185961112230447e-17,-1.0898563773824657e-40,0.0,0.0,0.0,0.0,0.0
218,0.06501438282430172,,,0.6736111111111112,0.6078579340839844,0.7256944444444444,155596.9375,0.5239659547805786,1742864512.0,96487.9765625,2.496527671813965,2.2680411338806152,2.745250701904297,126.43985537054505,79.67510675040924,0.5201150625944138,-3.8847445848638316e-17,1.781617874034894e-40,0.0,0.0,0.0,0.0,0.0
219,0.07299510203301907,,,0.6111111111111112,0.5655841509433248,0.7256944444444444,155489.15625,0.5236030220985413,1742325376.0,96487.9765625,3.25,3.170454502105713,3.9057695865631104,116.7993529021828,79.3286438990651,0.5839608162641525,-2.042010269785975e-17,-5.1223204194775796e-40,0.0,0.0,0.0,0.0,0.0
220,0.050592530984431505,,,0.6770833333333334,0.6368111054336665,0.7256944444444444,155424.171875,0.5233842134475708,1742000640.0,96487.9765625,2.975694417953491,2.507692337036133,3.0640499591827393,119.3519569006937,73.77718629186194,0.40474024787545204,-4.056345167491912e-18,-4.590422554881487e-40,0.0,0.0,0.0,0.0,0.0
221,0.04185458505526185,,,0.6458333333333334,0.632104610424629,0.7256944444444444,155350.78125,0.523137092590332,1741633792.0,96487.9765625,3.038194417953491,2.682795763015747,3.0038371086120605,118.93308363933798,82.13396293934387,0.3348366804420948,-1.8751455210544898e-19,-8.528134298065118e-40,0.0,0.0,0.0,0.0,0.0
222,0.01917964336462319,,,0.5972222222222222,0.5488720698965277,0.7256944444444444,155008.15625,0.52198326587677,1739920512.0,96487.9765625,3.2083332538604736,3.168604612350464,3.97383189201355,121.0433541986046,84.07341776081189,0.1534371469169855,1.3536720897785653e-19,1.6074680041347666e-40,0.0,0.0,0.0,0.0,0.0
223,0.10018560662865639,,,0.5868055555555556,0.5416170173394893,0.7256944444444444,155388.578125,0.5232643485069275,1741822720.0,96487.9765625,3.409722328186035,2.923076868057251,3.627638816833496,119.3942027126625,78.581705722475,0.8014848530292511,-4.2161383220248176e-19,-1.1643774297152594e-40,0.0,0.0,0.0,0.0,0.0
224,0.04561010102042928,,,0.5763888888888888,0.5113945469154139,0.7256944444444444,155442.15625,0.5234447717666626,1742090624.0,96487.9765625,2.5104167461395264,2.3313252925872803,2.698479175567627,118.67659737153237,74.6978317115281,0.36488080816343427,-3.265829112639273e-19,-1.1150587302633475e-40,0.0,0.0,0.0,0.0,0.0
225,0.07922998256981373,,,0.6354166666666666,0.5868746447376846,0.7256944444444444,155516.96875,0.5236967206001282,1742464640.0,96487.9765625,3.090277671813965,2.579235076904297,3.35560941696167,118.43980949218331,82.11999261167249,0.6338398605585098,9.210045428841352e-21,-1.1801035017311447e-41,0.0,0.0,0.0,0.0,0.0
226,0.057050568982958794,,,0.6458333333333334,0.5791088142772366,0.7256944444444444,155033.296875,0.5220679640769958,1740046336.0,96487.9765625,2.3263888359069824,2.3279569149017334,2.9209978580474854,121.93384911980834,84.46742116034292,0.45640455186367035,-2.706249631390822e-20,-4.773768445953746e-41,0.0,0.0,0.0,0.0,0.0
227,0.05345603218302131,,,0.625,0.5853722000001871,0.7256944444444444,154777.0625,0.5212051868438721,1738765184.0,96487.9765625,2.850694417953491,2.4666666984558105,2.8759539127349854,124.69104389814287,80.80944014308567,0.42764825746417046,-2.4863174223500934e-20,-2.491543702031133e-41,0.0,0.0,0.0,0.0,0.0
228,0.03893793513998389,,,0.6111111111111112,0.5422770098746232,0.7256944444444444,155038.03125,0.5220838785171509,1740069888.0,96487.9765625,2.430555582046509,2.159090995788574,2.6495554447174072,122.71301473001674,80.26174923848451,0.31150348111987114,-2.6724537800795168e-20,-9.089872813459007e-42,0.0,0.0,0.0,0.0,0.0
229,0.03868760634213686,,,0.6631944444444444,0.6348159628782626,0.7256944444444444,155454.5,0.523486316204071,1742152192.0,96487.9765625,3.3541667461395264,2.81675386428833,3.4931395053863525,122.89073179656087,84.58052724420904,0.3095008507370949,-4.260462760817245e-20,-1.6085154747368494e-41,0.0,0.0,0.0,0.0,0.0
230,0.008147688378812745,,,0.6527777777777778,0.6195167564836246,0.7256944444444444,155320.3125,0.523034393787384,1741481344.0,96487.9765625,2.597222328186035,2.159574508666992,2.571542978286743,122.63774689529258,81.6790220692207,0.06518150703050196,-1.3091170249130328e-20,-2.318798633841491e-42,0.0,0.0,0.0,0.0,0.0
